0.034969 0.89762624962 0.912642152437 -0.00022588883 0.000230940579 -0.000516121383 0.000139824328 -0.000398137350116 0.000809723741892 0.89762624962 0.912642152437 -0.000453258494 0.000453973583 -0.001061086991 0.001107141763 -0.000694886591083 0.0006476332395 0.89762624962 0.912642152437 -0.00078483983 0.00078993529 -0.000898729546 0.000909789202 -0.000114810055812 0.000108695843458 0.000507059703559 0.00100662018248 0.00128321701901
0.035344 0.896644103973 0.911727684373 -0.00022541464 0.000231061222 -0.00051706998 0.000138505949 -0.000396581380975 0.00081164201626 0.896644103973 0.911727684373 -0.000455874152 0.000456519833 -0.001068440949 0.001114636698 -0.000700752312367 0.000653252645197 0.896644103973 0.911727684373 -0.000789882463 0.000795008148 -0.000905377559 0.000916513221 -0.000116521116537 0.000110358047916 0.000509685731345 0.00101027049527 0.00128834517213
0.035721 0.895658912845 0.910808975573 -0.000224892177 0.000231144574 -0.000517949653 0.000137138023 -0.000394918086823 0.000813452864187 0.895658912845 0.910808975573 -0.000458464343 0.000459039413 -0.001075762547 0.001122094139 -0.000706621634784 0.000658879279585 0.895658912845 0.910808975573 -0.000794893249 0.000800048901 -0.000912006726 0.000923218041 -0.000118250370208 0.000112038499765 0.000512238763175 0.00101370915138 0.00129322911879
0.0361 0.89467070275 0.909886040777 -0.000224321188 0.000231190396 -0.000518759937 0.000135720391 -0.000393146674649 0.000815155237536 0.89467070275 0.909886040777 -0.000461028692 0.000461531959 -0.001083051078 0.001129513331 -0.00071249428126 0.000664512932397 0.89467070275 0.909886040777 -0.000799871651 0.000805057008 -0.000918616473 0.000929903078 -0.000119997901765 0.000113737290001 0.000514805338941 0.0010171660497 0.00129813897497
0.036481 0.893679500142 0.908958894902 -0.000223701432 0.00023119846 -0.000519500376 0.000134252906 -0.000391266370974 0.000816748102178 0.893679500142 0.908958894902 -0.000463566834 0.000463997114 -0.001090305839 0.001136893528 -0.000718369975547 0.000670153385844 0.893679500142 0.908958894902 -0.000804817136 0.000810031932 -0.000925206226 0.000936567751 -0.000121763796085 0.000115454506328 0.000517385458643 0.00102064119022 0.00130307474069
0.036864 0.892685331411 0.908027553045 -0.000223032676 0.000231168543 -0.000520170528 0.000132735432 -0.000389276416433 0.000818230436811 0.892685331411 0.908027553045 -0.000466078403 0.000466434527 -0.001097526135 0.001144233992 -0.000724248442188 0.000675800430998 0.892685331411 0.908027553045 -0.00080972918 0.000814973148 -0.000931775416 0.000943211484 -0.000123548131318 0.000117190233023 0.000519979122279 0.00102413457295 0.00130803641595
0.037249 0.891688222882 0.907092030483 -0.000222314695 0.00023110043 -0.000520769966 0.000131167845 -0.000387176066899 0.000819601237366 0.891688222882 0.907092030483 -0.000468563039 0.000468843848 -0.001104711276 0.001151533993 -0.000730129411983 0.000681453856806 0.891688222882 0.907092030483 -0.000814607265 0.000819880133 -0.000938323479 0.000949833704 -0.000125350987675 0.000118944554204 0.000522586329852 0.00102764619788 0.00131302400073
0.037636 0.890688200812 0.906152342673 -0.000221547277 0.000230993913 -0.000521298277 0.000129550035 -0.00038496460122 0.000820859514853 0.890688200812 0.906152342673 -0.000471020387 0.000471224735 -0.001111860579 0.001158792809 -0.000736012614248 0.000687113453317 0.890688200812 0.906152342673 -0.00081945088 0.000824752373 -0.000944849851 0.000956433846 -0.000127172445119 0.000120717547277 0.000525207081359 0.00103117606503 0.00131803749504
0.038025 0.88968529139 0.905208505258 -0.000220730221 0.000230848791 -0.000521755065 0.000127881896 -0.000382641308242 0.00082200429864 0.88968529139 0.905208505258 -0.000473450098 0.000473576847 -0.001118973371 0.001166009722 -0.000741897780146 0.000692779013794 0.88968529139 0.905208505258 -0.000824259521 0.000829589358 -0.00095135398 0.000963011342 -0.000129012576921 0.000122509295913 0.000527841376803 0.00103472417438 0.00132307689889
0.038416 0.888679520728 0.904260534061 -0.000219863331 0.000230664874 -0.000522139946 0.000126163338 -0.000380205493246 0.000823034635487 0.888679520728 0.904260534061 -0.000475851821 0.000475899853 -0.001126048984 0.001173184025 -0.000747784640298 0.000698450338098 0.888679520728 0.904260534061 -0.000829032688 0.000834390591 -0.000957835311 0.000969565633 -0.000130871452692 0.000124319877059 0.000530489216181 0.00103829052594 0.00132814221226
0.038809 0.887670914868 0.903308445087 -0.000218946425 0.000230441975 -0.000522452551 0.000124394286 -0.000377656486883 0.000823949583998 0.887670914868 0.903308445087 -0.000478225217 0.000478193424 -0.001133086754 0.001180315021 -0.000753672932502 0.00070412721608 0.887670914868 0.903308445087 -0.000833769894 0.000839155576 -0.000964293296 0.000976096167 -0.000132749149438 0.000126149361804 0.000533150599495 0.00104187511971 0.00133323343517
0.039204 0.886659499774 0.902352254527 -0.000217979334 0.000230179917 -0.000522692525 0.000122574672 -0.000374993635469 0.000824748221298 0.886659499774 0.902352254527 -0.000480569948 0.000480457236 -0.001140086029 0.001187402019 -0.000759562394036 0.000709809448407 0.886659499774 0.902352254527 -0.000838470656 0.000843883826 -0.000970727391 0.000982602391 -0.000134645734008 0.000127997822026 0.000535825526745 0.00104547795568 0.00133835056761
0.039601 0.885645301328 0.901391978758 -0.000216961891 0.000229878533 -0.000522859531 0.000120704439 -0.000372216293199 0.000825429647453 0.885645301328 0.901391978758 -0.00048288568 0.000482690971 -0.001147046162 0.001194444336 -0.000765452762666 0.000715496835587 0.885645301328 0.901391978758 -0.000843134495 0.000848574864 -0.000977137057 0.000989083758 -0.000136561269524 0.000129865331461 0.00053851399793 0.00104909903386 0.00134349360958
0.04 0.884628345334 0.900427634341 -0.000215893948 0.00022953766 -0.000522953245 0.000118783545 -0.000369323845421 0.000825992973422 0.884628345334 0.900427634341 -0.000485172084 0.000484894316 -0.001153966514 0.001201441296 -0.000771343776644 0.000721189180112 0.884628345334 0.900427634341 -0.000847760945 0.000853228218 -0.000983521759 0.000995539727 -0.000138495820899 0.000131751954599 0.00054121601305 0.00105273835425 0.00134866256108
0.040401 0.88360865751 0.899459238024 -0.000214775362 0.000229157146 -0.000522973361 0.000116811959 -0.00036631568885 0.000826437334321 0.88360865751 0.899459238024 -0.000487428836 0.000487066964 -0.001160846454 0.001208392235 -0.000777235178974 0.000726886286403 0.88360865751 0.899459238024 -0.000852349543 0.000857843424 -0.000989880968 0.00100196976 -0.000140449448199 0.000133657759913 0.000543931572106 0.00105639591685 0.00135385742211
0.040804 0.882586263491 0.89848680674 -0.000213606006 0.000228736845 -0.000522919584 0.000114789663 -0.000363191246043 0.000826761876288 0.882586263491 0.89848680674 -0.000489655619 0.00048920861 -0.001167685357 0.001215296497 -0.000783126717487 0.000732587956371 0.882586263491 0.89848680674 -0.000856899838 0.000862420024 -0.000996214157 0.001008373327 -0.000142422214284 0.000135582805459 0.000546660675097 0.00106007172165 0.00135907819268
0.041209 0.881561188821 0.897510357612 -0.000212385758 0.000228276621 -0.000522791639 0.000112716649 -0.000359949949989 0.000826965770816 0.881561188821 0.897510357612 -0.000491852117 0.00049131896 -0.001174482607 0.001222153432 -0.000789018132598 0.000738293999321 0.881561188821 0.897510357612 -0.000861411382 0.00086695757 -0.001002520806 0.001014749899 -0.000144414172683 0.000137527154297 0.000549403322024 0.00106376576866 0.00136432487277
0.041616 0.880533458955 0.896529907949 -0.000211114511 0.000227776346 -0.000522589263 0.000110592924 -0.000356591260785 0.000827048203854 0.880533458955 0.896529907949 -0.000494018021 0.000493397721 -0.001181237595 0.001228962403 -0.000794909176025 0.000744004223068 0.880533458955 0.896529907949 -0.000865883738 0.000871455622 -0.001008800398 0.001021098955 -0.000146425377408 0.00013949086118 0.000552159512886 0.00106747805788 0.0013695974624
0.042025 0.879503099255 0.895545475252 -0.000209792167 0.0002272359 -0.000522312215 0.000108418503 -0.0003531146514 0.000827008386822 0.879503099255 0.895545475252 -0.000496153026 0.000495444607 -0.001187949723 0.001235722778 -0.000800799595334 0.000749718441615 0.879503099255 0.895545475252 -0.000870316474 0.000875913747 -0.001015052425 0.001027419975 -0.000148455876373 0.000141473985766 0.000554929247683 0.00107120858931 0.00137489596156
0.042436 0.87847013499 0.894557077206 -0.00020841864 0.000226655171 -0.000521960263 0.000106193421 -0.000349519624264 0.000826845542443 0.87847013499 0.894557077206 -0.000498256833 0.000497459338 -0.001194618395 0.001242433937 -0.000806689142678 0.000755436463026 0.87847013499 0.894557077206 -0.000874709169 0.000880331518 -0.001021276376 0.001033712449 -0.00015050572233 0.000143476572725 0.000557712526416 0.00107495736294 0.00138022037025
0.042849 0.877434591331 0.893564731691 -0.000206993856 0.000226034055 -0.000521533196 0.000103917718 -0.000345805694946 0.00082655891796 0.877434591331 0.893564731691 -0.000500329149 0.000499441639 -0.001201243029 0.001249095268 -0.000812577571471 0.000761158102531 0.877434591331 0.893564731691 -0.000879061409 0.000884708519 -0.001027471754 0.001039975868 -0.000152574957375 0.000145498674799 0.000560509349085 0.00107872437878 0.00138557068847
0.043264 0.876396493351 0.892568456774 -0.00020551775 0.000225372457 -0.000521030816 0.000101591451 -0.00034197240206 0.000826147777564 0.876396493351 0.892568456774 -0.000502369684 0.00050139124 -0.001207823049 0.00125570617 -0.000818464639663 0.000766883177093 0.876396493351 0.892568456774 -0.000883372787 0.000889044341 -0.001033638062 0.001046209731 -0.000154663625049 0.00014754033741 0.000563319715689 0.00108250963683 0.00139094691622
0.043681 0.87535586602 0.891568270715 -0.00020399027 0.000224670294 -0.000520452947 9.9214688e-05 -0.000338019305275 0.000825611415745 0.87535586602 0.891568270715 -0.000504378153 0.00050330788 -0.001214357888 0.001262266047 -0.000824350098618 0.000772611506413 0.87535586602 0.891568270715 -0.000887642904 0.000893338583 -0.001039774809 0.00105241354 -0.000156771763682 0.000149601604071 0.000566143626228 0.00108631313709 0.0013963490535
0.0441 0.874312734208 0.890564191963 -0.000202411376 0.000223927486 -0.000519799423 9.67875100001e-05 -0.000333945986514 0.000824949134085 0.874312734208 0.890564191963 -0.000506354279 0.0005051913 -0.001220846985 0.001268774319 -0.000830233713003 0.000778342906237 0.874312734208 0.890564191963 -0.00089187137 0.000897590853 -0.001045881509 0.001058586804 -0.000158899409628 0.000151682514126 0.000568981080703 0.00109013487955 0.00140177710032
0.044521 0.873267122678 0.88955623916 -0.000200781037 0.000223143965 -0.000519070098 9.4310013e-05 -0.000329752048919 0.000824160262445 0.873267122678 0.88955623916 -0.000508297787 0.000507041248 -0.00122728979 0.001275230411 -0.000836115243063 0.000784077200549 0.873267122678 0.88955623916 -0.000896057805 0.000901800767 -0.001051957682 0.001064729039 -0.000161046598336 0.000153783102674 0.000571832079113 0.00109397486422 0.00140723105667
0.044944 0.872219056087 0.888544431142 -0.000199099237 0.000222319672 -0.000518264845 9.1782302e-05 -0.000325437117101 0.000823244154615 0.872219056087 0.888544431142 -0.000510208411 0.000508857479 -0.001233685763 0.001281633758 -0.000841994450066 0.000789814212586 0.872219056087 0.888544431142 -0.000900201835 0.000905967949 -0.001058002856 0.00107083976 -0.000163213355489 0.000155903407226 0.000574696621459 0.0010978330911 0.00141271092254
0.045369 0.871168558981 0.887528786934 -0.000197365968 0.000221454556 -0.000517383549 8.92044990001e-05 -0.000321000838231 0.00082220017956 0.871168558981 0.887528786934 -0.000512085886 0.000510639754 -0.001240034369 0.001287983808 -0.000847871100701 0.000795553768272 0.871168558981 0.887528786934 -0.000904303094 0.000910092032 -0.001064016558 0.001076918495 -0.000165399711265 0.000158043455476 0.000576826489888 0.00109959984577 0.00141579338273
0.045796 0.870115655796 0.886509325756 -0.000195581237 0.000220548576 -0.000516426116 8.65767379999e-05 -0.000316442884538 0.000821027733723 0.870115655796 0.886509325756 -0.000513929955 0.000512387839 -0.001246335083 0.001294280017 -0.000853744962652 0.000801295693831 0.870115655796 0.886509325756 -0.000908361226 0.000914172658 -0.001069998326 0.001082964775 -0.000167605689259 0.000160203276252 0.000578852296194 0.00110105323442 0.00141852085196
0.046225 0.869060370856 0.885486067021 -0.000193745061 0.000219601698 -0.000515392468 8.3899164e-05 -0.00031176294671 0.000819726232226 0.869060370856 0.885486067021 -0.000515740368 0.000514101506 -0.00125258739 0.001300521851 -0.000859615805646 0.000807039816869 0.869060370856 0.885486067021 -0.000912375886 0.000918209477 -0.001075947701 0.001088978135 -0.000169831308664 0.000162382889482 0.000580887591054 0.00110251343051 0.00142126109622
0.046656 0.868002728368 0.884459030337 -0.00019185747 0.000218613899 -0.000514282545 8.1171939e-05 -0.000306960744068 0.000818295115713 0.868002728368 0.884459030337 -0.000517516878 0.000515780535 -0.001258790786 0.001306708785 -0.000865483398041 0.000812785971978 0.868002728368 0.884459030337 -0.000916346733 0.000922202149 -0.001081864232 0.001094958118 -0.000172076586371 0.000164582319591 0.000582932374469 0.00110398043404 0.00142401411551
0.047089 0.866942752423 0.883428235504 -0.000189918505 0.000217585164 -0.000513096303 7.8395234e-05 -0.000302036013595 0.000816733844872 0.866942752423 0.883428235504 -0.000519259246 0.000517424709 -0.00126494477 0.001312840307 -0.000871347516868 0.000818533986164 0.866942752423 0.883428235504 -0.000920273438 0.000926150341 -0.001087747472 0.001100904271 -0.000174341535893 0.000166801581978 0.000584986646437 0.00110545424501 0.00142677990983
0.047524 0.865880466991 0.882393702518 -0.000187928219 0.00021651549 -0.000511833719 7.5569237e-05 -0.000296988520087 0.000815041910641 0.865880466991 0.882393702518 -0.000520967234 0.000519033821 -0.001271048858 0.001318915913 -0.000877207934348 0.000824283702297 0.865880466991 0.882393702518 -0.000924155679 0.000930053731 -0.00109359698 0.001106816147 -0.000176626164995 0.00016904069083 0.00058705040696 0.00110693486342 0.00142955847918
0.047961 0.864815895924 0.881355451567 -0.000185886679 0.000215404877 -0.000510494781 7.269415e-05 -0.000291818055271 0.00081321881302 0.864815895924 0.881355451567 -0.000522640617 0.000520607668 -0.001277102567 0.001324935113 -0.000883064431298 0.000830034947684 0.864815895924 0.881355451567 -0.000927993145 0.000933912005 -0.00109941232 0.001112693308 -0.000178930482376 0.000171299653434 0.000589123656037 0.00110842228927 0.00143234982356
0.0484 0.863749062948 0.880313503038 -0.000183793961 0.000214253343 -0.000509079503 6.9770185e-05 -0.000286524427845 0.000811264094905 0.863749062948 0.880313503038 -0.000524279168 0.000522146055 -0.001283105431 0.001330897423 -0.000888916783672 0.00083578756885 0.863749062948 0.880313503038 -0.000931785531 0.000937724858 -0.001105193065 0.001118535318 -0.000181254488693 0.000173578480232 0.000591206393668 0.00110991652257 0.00143515394298
0.048841 0.862679991668 0.879267877508 -0.000181650157 0.000213060906 -0.000507587911 6.67975700001e-05 -0.000281107478263 0.000809177306229 0.862679991668 0.879267877508 -0.000525882672 0.00052364879 -0.001289056988 0.001336802373 -0.000894764777106 0.000841541401156 0.862679991668 0.879267877508 -0.000935532546 0.000941491993 -0.001110938789 0.001124341751 -0.000183598186561 0.000175877166788 0.000593298619853 0.0011114175633 0.00143797083743
0.049284 0.861608705558 0.878218595753 -0.000179455367 0.000211827602 -0.00050602005 6.3776547e-05 -0.000275567067603 0.000806958032326 0.861608705558 0.878218595753 -0.000527450917 0.000525115692 -0.001294956787 0.001342649503 -0.000900608193336 0.000847296286753 0.861608705558 0.878218595753 -0.000939233903 0.000945213126 -0.001116649077 0.001130112184 -0.000185961567005 0.000178195716225 0.000595400334593 0.00111292541148 0.00144080050691
0.049729 0.860535227967 0.877165678744 -0.000177209708 0.000210553471 -0.000504375986 6.0707369e-05 -0.000269903084635 0.000804605880427 0.860535227967 0.877165678744 -0.000528983697 0.000526546582 -0.00130080439 0.001348438362 -0.000906446819283 0.000853052073419 0.860535227967 0.877165678744 -0.000942889327 0.000948887978 -0.001122323518 0.001135846199 -0.000188344620723 0.000180534122281 0.000597511537886 0.00111444006709 0.00144364295142
0.050176 0.859459582112 0.876109147645 -0.000174913306 0.000209238565 -0.0005026558 5.75903069999e-05 -0.000264115444718 0.000802120482214 0.859459582112 0.876109147645 -0.000530480813 0.000527941293 -0.001306599364 0.001354168513 -0.000912280441224 0.000858808604429 0.859459582112 0.876109147645 -0.000946498552 0.000952516283 -0.001127961707 0.001141543391 -0.000190747337866 0.000182892374892 0.000599632229734 0.00111596153015 0.00144649817096
0.050625 0.858381791079 0.875049023819 -0.000172566302 0.000207882943 -0.000500859593 5.4425641e-05 -0.000258204086767 0.000799501493856 0.858381791079 0.875049023819 -0.000531942072 0.000529299659 -0.001312341288 0.001359839527 -0.000918108850571 0.00086456572748 0.858381791079 0.875049023819 -0.000950061321 0.00095609778 -0.001133563246 0.001147203353 -0.000193169700339 0.000185270461246 0.000601762410135 0.00111748980065 0.00144936616553
0.051076 0.857301877818 0.873985328821 -0.000170168846 0.000206486678 -0.000498987483 5.1213671e-05 -0.000252168978914 0.000796748600828 0.857301877818 0.873985328821 -0.000533367284 0.000530621525 -0.00131802975 0.001365450991 -0.000923931841403 0.000870323294757 0.857301877818 0.873985328821 -0.000953577386 0.000959632224 -0.001139127741 0.001152825691 -0.000195611685959 0.00018766836237 0.000603902079091 0.00111902487859 0.00145224693514
0.051529 0.856219865147 0.872918084406 -0.000167721105 0.000205049848 -0.000497039608 4.7954704e-05 -0.00024601011328 0.000793861511151 0.856219865147 0.872918084406 -0.000534756271 0.000531906739 -0.001323664349 0.001371002496 -0.000929749206128 0.000876081154828 0.856219865147 0.872918084406 -0.00095704651 0.000963119373 -0.001144654808 0.001158410013 -0.000198073270932 0.000190086057513 0.000606051236601 0.00112056676397 0.00145514047977
0.051984 0.855135775744 0.871847312522 -0.000165223256 0.000203572544 -0.000495016125 4.4649066e-05 -0.000239727511637 0.000790839963609 0.855135775744 0.871847312522 -0.000536108856 0.000533155158 -0.001329244695 0.001376493649 -0.000935560742032 0.000881839165229 0.855135775744 0.871847312522 -0.000960468465 0.000966558999 -0.001150144069 0.001163955936 -0.000200554425063 0.00019252352189 0.000608209882665 0.00112211545679 0.00145804679944
0.052441 0.854049632148 0.870773035312 -0.000162675488 0.000202054865 -0.000492917205 4.1297095e-05 -0.000233321220048 0.000787683716573 0.854049632148 0.870773035312 -0.00053742487 0.000534366648 -0.001334770405 0.00138192407 -0.00094136624789 0.000887597179912 0.854049632148 0.870773035312 -0.000963843031 0.000969950882 -0.001155595148 0.001169463084 -0.000203055116324 0.000194980723265 0.000610378017283 0.00112367095705 0.00146096589414
0.0529 0.852961456759 0.869695275117 -0.000160078006 0.000200496921 -0.000490743043 3.78991440001e-05 -0.000226791317043 0.000784392562881 0.852961456759 0.869695275117 -0.00053870415 0.000535541076 -0.001340241107 0.001387293387 -0.000947165527492 0.000893355055994 0.852961456759 0.869695275117 -0.000967170001 0.000973294811 -0.00116100768 0.001174931085 -0.000205575306273 0.000197457626272 0.000612555640456 0.00112523326476 0.00146389776387
0.053361 0.851871271834 0.868614054472 -0.000157431025 0.000198898831 -0.00048849385 3.44555789999e-05 -0.000220137904704 0.000780966318736 0.851871271834 0.868614054472 -0.000539946541 0.00053667832 -0.001345656441 0.00139260124 -0.000952958382645 0.000899112652581 0.851871271834 0.868614054472 -0.000970449173 0.000976590587 -0.001166381304 0.001180359576 -0.000208114952173 0.000199954193675 0.000614742752182 0.0011268023799 0.00146684240863
0.053824 0.850779099486 0.86752939611 -0.000154734773 0.000197260723 -0.000486169858 3.09667789999e-05 -0.000213361112328 0.000777404829532 0.850779099486 0.86752939611 -0.000541151892 0.000537778264 -0.001351016058 0.001397847281 -0.000958744618866 0.000904869834204 0.850779099486 0.86752939611 -0.000973680361 0.000979838018 -0.00117171567 0.0011857482 -0.000210674009297 0.000202470381541 0.000616939352463 0.00112837830249 0.00146979982842
0.054289 0.849684961681 0.866441322957 -0.000151989491 0.000195582739 -0.000483771316 2.7433141e-05 -0.000206461102298 0.00077370797131 0.849684961681 0.866441322957 -0.000542320058 0.0005388408 -0.001356319616 0.001403031175 -0.000964524044198 0.000910626463982 0.849684961681 0.866441322957 -0.000976863382 0.000983036926 -0.001177010429 0.001191096606 -0.000213252422812 0.000205006142858 0.000619145441298 0.00112996103251 0.00147277002325
0.054756 0.848588880242 0.865349858134 -0.000149195436 0.000193865025 -0.000481298491 2.3855073e-05 -0.000199438065893 0.000769875640561 0.848588880242 0.865349858134 -0.000543450905 0.000539865824 -0.001361566784 0.001408152597 -0.000970296470414 0.000916382402333 0.848588880242 0.865349858134 -0.000979998069 0.000986187139 -0.001182265242 0.001196404452 -0.000215850140318 0.000207561422662 0.000621361018686 0.00113155056998 0.00147575299311
0.055225 0.847490876838 0.864255024959 -0.000146352872 0.000192107742 -0.00047875167 2.0232998e-05 -0.000192292217647 0.000765907769385 0.847490876838 0.864255024959 -0.000544544298 0.000540853243 -0.001366757245 0.001413211235 -0.000976061708286 0.000922137524219 0.847490876838 0.864255024959 -0.00098308426 0.000989288498 -0.001187479776 0.001201671401 -0.000218467099188 0.000210136166126 0.000623290450014 0.00113225842336 0.00147774919437
0.055696 0.846390972993 0.863156846944 -0.000143462082 0.000190311058 -0.000476131161 1.6567354e-05 -0.000185023809463 0.00076180431763 0.846390972993 0.863156846944 -0.000545600116 0.000541802968 -0.001371890688 0.001418206788 -0.000981819573396 0.000927891692705 0.846390972993 0.863156846944 -0.000986121807 0.000992340851 -0.001192653706 0.001206897124 -0.000221103236834 0.000212730310387 0.000624906142716 0.00113200166678 0.0014786653363
0.056169 0.845289190076 0.862055347797 -0.000140523359 0.000188475153 -0.000473437291 1.2858591e-05 -0.000177633117059 0.000757565276626 0.845289190076 0.862055347797 -0.000546618239 0.000542714917 -0.001376966818 0.001423138966 -0.000987569882636 0.000933644785338 0.845289190076 0.862055347797 -0.000989110569 0.000995344059 -0.001197786712 0.001212081296 -0.000223758479165 0.000215343789157 0.000626528696109 0.00113174381994 0.00147958536842
0.056644 0.844185549304 0.860950551417 -0.000137537007 0.000186600216 -0.0004706704 9.107176e-06 -0.000170120447045 0.000753190659109 0.844185549304 0.860950551417 -0.000547598557 0.000543589018 -0.001381985345 0.001428007495 -0.000993312456396 0.000939396671192 0.844185549304 0.860950551417 -0.000992050418 0.000998297992 -0.001202878482 0.001217223606 -0.000226432756499 0.000217976529119 0.000628158110193 0.00113148488284 0.00148050929075
0.057121 0.843080071741 0.8598424819 -0.000134503348 0.000184686445 -0.000467830854 5.31358900002e-06 -0.000162486140767 0.000748680514241 0.843080071741 0.8598424819 -0.000548540964 0.000544425202 -0.001386945992 0.00143281211 -0.000999047118705 0.000945147226899 0.843080071741 0.8598424819 -0.000994941234 0.00100120253 -0.00120792871 0.001222323743 -0.00022912598645 0.000220628453383 0.000629794384967 0.00113122485547 0.00148143710328
0.0576 0.841972778293 0.858731163535 -0.000131422714 0.000182734051 -0.000464919037 1.47832399999e-06 -0.000154730566425 0.00074403492341 0.841972778293 0.858731163535 -0.000549445364 0.000545223411 -0.001391848495 0.001437552558 -0.00100477369133 0.000950896329665 0.841972778293 0.858731163535 -0.000997782907 0.001004057564 -0.001212937099 0.001227381406 -0.000231838084046 0.000223299482523 0.000631437520433 0.00113096373784 0.001482368806
0.058081 0.84086368971 0.857616620803 -0.00012829545 0.000180743252 -0.000461935348 0.0 -0.000146854123966 0.000739253990059 0.84086368971 0.857616620803 -0.000550311663 0.000545983592 -0.001396692597 0.0014422286 -0.00101049200301 0.000956643859719 0.84086368971 0.857616620803 -0.00100057534 0.001006862994 -0.001217903356 0.001232396303 -0.000234568962875 0.000225989525304 0.000633087516589 0.00113070152995 0.00148330439893
0.058564 0.839752826582 0.856498878381 -0.000125121914 0.000178714281 -0.000458880212 0.0 -0.00013885724307 0.000734337861827 0.839752826582 0.856498878381 -0.000551139778 0.000546705701 -0.001401478055 0.001446840007 -0.00101620188021 0.000962389697786 0.839752826582 0.856498878381 -0.001003318442 0.001009618733 -0.001222827201 0.001237368145 -0.000237318523505 0.000228698497067 0.000634744373436 0.0011304382318 0.00148424388205
0.059049 0.838640209342 0.855377961136 -0.00012190248 0.000176647374 -0.000455754069 0.0 -0.000130740389226 0.000729286704242 0.838640209342 0.855377961136 -0.00055192963 0.000547389698 -0.001406204637 0.001451386562 -0.00102190315522 0.000968133729834 0.838640209342 0.855377961136 -0.001006012137 0.001012324701 -0.001227708355 0.001242296653 -0.000240086668398 0.000231426295433 0.000636408090975 0.00113017384339 0.00148518725537
0.059536 0.837525858259 0.854253894127 -0.000118637532 0.000174542783 -0.000452557378 0.0 -0.000122504057017 0.000724100720721 0.837525858259 0.854253894127 -0.000552681148 0.000548035554 -0.001410872119 0.001455868065 -0.00102759566369 0.000973875838916 0.837525858259 0.854253894127 -0.001008656355 0.001014980831 -0.001232546548 0.001247181555 -0.000242873291422 0.000234172819893 0.000638078669204 0.00112990836472 0.00148613451889
0.060025 0.836409793442 0.853126702604 -0.000115327468 0.000172400768 -0.000449290617 0.0 -0.000114148773938 0.000718780143492 0.836409793442 0.853126702604 -0.000553394268 0.000548643243 -0.00141548029 0.001460284325 -0.00103327924483 0.000979615912064 0.836409793442 0.853126702604 -0.00101125104 0.001017587064 -0.001237341518 0.001252022589 -0.000245678287065 0.000236937961253 0.000639756108123 0.00112964179579 0.00148708567262
0.060516 0.835292034834 0.85199641201 -0.000111972699 0.0001702216 -0.000445954287 0.0 -0.00010567509952 0.00071332524198 0.835292034834 0.85199641201 -0.000554068931 0.000549212752 -0.00142002895 0.001464635162 -0.00103895373196 0.000985353840316 0.835292034834 0.85199641201 -0.001013796143 0.001020143355 -0.001242093011 0.001256819496 -0.000248501535321 0.000239721609752 0.000641440407734 0.00112937413659 0.00148804071654
0.061009 0.834172602215 0.850863047978 -0.00010857365 0.00016800556 -0.000442548907 0.0 -9.70836244993e-05 0.000707736316183 0.834172602215 0.850863047978 -0.000554705087 0.000549744071 -0.001424517913 0.00146892041 -0.00104461896762 0.000991089517483 0.834172602215 0.850863047978 -0.001016291629 0.001022649667 -0.001246800779 0.001261572024 -0.000251342913207 0.000242523644497 0.000643131568036 0.00112910538713 0.00148899965066
0.061504 0.833051515198 0.849726636327 -0.000105130758 0.000165752939 -0.00043907501 0.0 -8.83749768389e-05 0.000702013692322 0.833051515198 0.849726636327 -0.000555302691 0.000550237199 -0.001428946996 0.001473139919 -0.00105027479887 0.000996822832133 0.833051515198 0.849726636327 -0.00101873747 0.001025105974 -0.001251464581 0.001266279935 -0.000254202299258 0.000245343942755 0.000644829589029 0.00112883554741 0.00148996247498
0.062001 0.831928793231 0.848587203071 -0.000101644475 0.000163464038 -0.000435533159 0.0 -7.95498140466e-05 0.000696157741588 0.831928793231 0.848587203071 -0.000555861707 0.000550692141 -0.001433316038 0.001477293546 -0.00105592107046 0.0010025536848 0.831928793231 0.848587203071 -0.001021133651 0.00102751226 -0.001256084187 0.00127094299 -0.000257079557361 0.00024818237745 0.000646534470712 0.00112856461743 0.00149092918949
0.0625 0.830804455593 0.847444774406 -9.81152639999e-05 0.000161139167 -0.000431923924 0.0 -7.06088314724e-05 0.000690168852713 0.830804455593 0.847444774406 -0.000556382105 0.000551108909 -0.001437624879 0.001481381164 -0.00106155763396 0.00100828196723 0.830804455593 0.847444774406 -0.001023480168 0.00102986852 -0.001260659367 0.001275560967 -0.000259974556253 0.000251038806728 0.000648246213086 0.00112829259719 0.00149189979421
0.063001 0.829678521392 0.846299376721 -9.45436030001e-05 0.000158778651 -0.000428247905 0.0 -6.15527534845e-05 0.000684047465916 0.829678521392 0.846299376721 -0.000556863859 0.000551487526 -0.001441873379 0.001485402658 -0.00106718433848 0.00101400758674 0.829678521392 0.846299376721 -0.001025777024 0.001032174761 -0.001265189908 0.001280133642 -0.000262887146345 0.000253913098266 0.000649964816151 0.00112801948669 0.00149287428913
